iter,being_id,position_x,position_y,age
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c2→c1→c2→c5→c1→c1→c1,-0.8206163113853266,-1.0311408817153818,4
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c1→c1→c2→c1→c1→c1→c1→c1→c1→c1,-5.121909768720255,6.663207060238115,4
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c2→c1→c1→c4→c1→c1,-3.8530233068653783,7.169074311373657,1
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c1→c2→c3,3.032808823944129,7.157697320534537,5
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c3→c2→c1→c1→c1→c1→c2,0.5553926027399758,4.560198377850895,6
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c4→c2→c1→c1→c1→c1→c1,-0.18606386572831768,8.649253882533783,4
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c2→c2→c1→c1→c2→c1→c1→c2→c2→c1→c1→c1→c1→c1→c1,0.9692114208708359,1.3944618054364544,1
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1→c1→c3→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c1,-4.460448232164792,1.4226102215464542,0
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c5→c1→c1→c2,-4.670210405705857,2.0623703478395616,3
81,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c1→c1→c1→c1→c1→c1,5.785837826853983,4.723758009527613,3
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c1→c2→c1→c1→c2,-4.403176270057226,-8.94053256562339,2
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c1→c1→c1→c1→c3→c1,0.1887612526173435,-4.775193671953605,0
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c1→c1→c1→c1→c3→c1,7.353178986328431,10.467504013699822,0
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c2→c3→c1→c1→c1→c1,-1.084082651293142,-8.514590248602742,0
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c2→c3→c2,-4.428614085429415,-7.3509253753088695,0
81,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2→c5→c1→c2→c1→c1→c1→c1→c2→c2,-0.14846468430557333,3.8066345474617096,1
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c1→c2→c1→c2→c1,-1.279130606185088,-6.4152873324990045,0
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c3→c3,-8.282677018328467,2.349886357074359,2
81,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c1→c2→c1→c2→c1→c2,8.626966788266955,3.9045590057413517,1
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c4→c2→c1→c1→c1→c2,-1.3143529846097495,10.150728852009937,4
81,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c1→c2→c1→c2→c2,5.895263403088635,4.943632916770089,4
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c1→c4→c1→c1→c1→c1→c1→c1→c1→c2→c1,1.3948592775404687,-3.918217017903359,3
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c3,-7.414001139337621,1.6513267229111221,9
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c3→c1→c1→c1→c1→c1→c1→c1→c1→c2→c2→c2,-1.8094313896370178,1.833815926987554,1
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c3→c2→c5→c2→c1,-0.10699578766434426,7.209752627183084,0
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c4→c1→c1,6.680559598767404,-3.7967626187095003,1
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c2→c1→c2→c5→c1→c2,-1.218775838684844,-1.8464186253906438,3
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c3,5.092465104296879,10.37812108554481,3
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c4→c1→c1→c1→c2→c1→c1→c1,2.6098003468796778,-3.5155911202765657,2
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c5→c1→c2→c1→c1,-2.1755872764107074,4.936816733222748,2
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c2→c2→c1→c1→c2→c1→c1→c2→c1→c2→c1→c1→c2→c1,-1.3724420986792698,-0.8909295078385944,2
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c6→c1→c1→c1,-4.1219359309356935,1.8678788166225435,3
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c3,-8.25407634290773,2.0265654709974137,3
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c1→c1→c1→c1→c3→c2,1.4663191279001442,-6.1141157372650765,2
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c1→c2→c3→c2,4.10561892038836,7.0273285986943055,1
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c1→c4→c1→c2→c1→c2→c4→c1,4.820442080121647,-1.271806379277154,3
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c5,6.796481004476187,7.949000617679963,0
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c1→c1,5.096901885845609,9.468172823415795,3
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c2→c1→c1→c2→c1,6.383734509272582,6.91165302667004,8
81,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c2→c2→c1→c1→c1,5.110297042079885,2.4190530284008225,3
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c2→c2→c1→c1→c2→c1→c1→c2→c1→c1→c2→c1→c2→c2,-1.1591087630326133,2.243199838764572,0
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c1→c1→c1→c1→c1,8.40294807340831,11.574185269271144,4
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c4→c2→c1→c2→c2→c1,-1.2160684344606167,10.247731334256482,0
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c3→c1,4.150672279019624,10.951455905903295,2
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c6→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1,3.6762748537638674,-2.275846774497897,1
81,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c2→c1→c1,2.063271316566816,-9.039492853686978,11
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1,-0.4750253841960438,8.87251149981474,3
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c1→c1→c1→c1→c1,3.0441813060593845,-1.8466511621069726,2
81,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c2→c2→c1→c2→c1,6.8720682573952425,4.0004721325699455,1
81,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c2→c1→c1→c2→c1,-6.620765212935737,8.707779558188886,9
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c2→c1,5.902379689028536,11.886894742065055,3
81,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c2,6.5990568918217445,11.014982808205433,4
81,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c4→c1→c1→c1→c1→c1→c1→c1→c1→c1,4.1888284382752365,-4.004353775331784,0
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1,4.050379655711858,-1.800653113212124,1
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c1→c2→c1,-2.326429027131537,-8.27046300288432,7
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c2→c2→c1→c1→c2→c1→c1→c2→c1→c1→c2→c1→c2→c1→c1,-1.4643849891459382,-0.703763253936605,0
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c3→c2→c2→c1→c2→c1→c1→c1,0.1456941928136404,5.057781206299373,2
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c1→c4→c1→c2→c1→c2→c4→c2→c1,2.2635092484366743,-1.3799938934900504,1
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c1→c4→c1→c2→c1→c2→c2→c1→c1→c1,5.220566287313066,-1.3747381070920799,0
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c2→c1→c2→c5→c1→c1→c1→c1→c1,0.6134118278391497,-0.9113303124839335,0
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c2→c1→c1→c2→c2→c1,6.097309631507363,5.458738327363347,4
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1→c1→c2→c2→c1→c2→c2→c1→c1→c1→c1,-0.356948311656799,-0.5259512683143845,4
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c1→c2,5.1006168112158425,7.561353126127808,1
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c1→c1→c1→c1→c3→c1→c3,0.6602361432989251,-7.1653775231880426,1
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c2→c2→c1→c1→c2→c1→c1→c2→c1→c2→c1→c1→c2,-2.4596606420615457,-1.0545937987523155,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c1→c1→c3→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c1→c1,-3.3603884888723945,1.42524783850558,0
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c4→c2→c1→c2→c3,-0.8534640606501834,10.895952703209964,1
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c4→c1,5.652643528033636,-4.151123172914101,6
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c2→c1→c2→c1,-11.266294559207994,2.4757293454627005,1
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c3→c1,-4.870073742199655,-5.683076154006738,3
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c1→c1→c1→c1→c3→c1→c1,0.299557065889233,-6.238528403785219,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c2→c1→c2→c5→c1→c2→c2,-0.45374090436604464,-1.0553040382809833,0
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2,1.1775693236676052,-2.113061843945827,1
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2→c5→c1→c2→c1→c2→c1→c3→c1→c1→c1→c2→c1,-2.072580414696133,2.767721545448063,1
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1→c3→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1,-3.8529330600236875,5.85845946816294,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c1→c1→c1→c1→c4,0.17470070060378165,-5.039645830762587,2
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c1→c1→c1→c1→c2→c1,8.436252863512689,11.367463616282604,0
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2→c5→c1→c2→c1→c2→c1→c3→c1→c1→c1,0.11076490762961383,2.722818222916224,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c2→c2→c1→c1→c2→c1→c1→c2→c1→c1→c2→c1→c1→c3,-3.284060859497199,0.6960096190689776,2
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c3→c1→c1→c2→c1,-5.997617375369164,3.3943952510689677,0
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c3→c2,-2.467429335390888,8.938615595051825,3
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c1→c4→c1→c2→c2→c1→c1→c1,2.3892334264018693,-1.9919990623559702,3
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c1→c1→c1→c1→c1→c1→c1,6.068873401817289,5.791140880538977,2
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c6→c1→c2,-4.153095503739292,2.0052860617204633,4
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c1→c1→c1→c1→c3→c1→c2,0.6295989285238643,-7.0572300269454065,2
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c3→c1,-8.157657576781641,0.9296401459977641,2
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2→c5→c1→c2→c1→c2→c1→c2→c2→c1→c1→c1,2.514887093072542,5.327836787090011,0
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c3→c1→c1→c2,-7.04026784287794,3.043852810551801,4
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c1→c2→c3→c1→c1→c3,4.207791782729233,8.928488419225099,0
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c4,6.1122577434610985,8.112255626175896,2
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c2→c1→c1→c3→c1→c1→c1→c2,-6.4279834694532845,5.504493895026142,1
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c1,-3.6790627108451637,0.34068727455907316,4
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c2→c5→c1→c2→c1→c1→c1→c1→c2→c1,0.4630271709144065,1.6673280902672356,3
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c5→c1→c3→c3,-2.926088675747192,3.8590571371137568,2
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c2→c1→c1,1.8942151317028444,7.305864019753203,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c6→c1,-4.18801283275891,2.5815012710948366,0
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c4→c2→c1→c2→c2,-1.5205949483891537,9.190593022349017,2
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c1→c3→c1→c2→c1→c1→c1→c2→c1→c1→c1→c1→c1→c1→c1→c1,3.609161774645303,2.324668108429761,8
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c2→c2→c1→c1,-3.5718925788492033,-6.414579019739864,4
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c1→c1→c1→c1→c3→c1,-0.40126329058240734,-7.061722707573024,4
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c2→c1→c1→c1,2.8441577856262104,-8.204547844032273,6
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c1→c1→c1→c1→c1,-3.238350805912597,-6.628807812452543,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c1→c1→c1→c2,-1.2286730473260032,-5.043859496423249,7
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c2→c1→c1→c2,1.9191939577601724,8.401748008818352,1
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c2→c1→c1→c5,-5.668076476143529,7.495172613141042,3
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c2→c1→c1→c4→c1→c2,-2.893188389613637,8.968737461506333,0
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c2→c3→c1→c1→c1,-0.3930299095551358,-9.370156012728055,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1,-3.2511049213690315,3.9949314894266448,1
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c1→c1,-4.518383924629265,1.0454654622467034,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c2→c1→c1→c1→c1→c1,1.7670290376725912,-8.851840800134045,0
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c1→c2→c2→c1→c1,2.3248203734699744,9.12339131775983,5
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c3→c2→c2→c1→c1→c3→c1,-0.03939093008365342,8.140737412245954,4
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c3→c2,4.994433752763761,0.10548654205552103,3
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1→c1→c2→c2→c1→c2→c1→c1→c2→c1,3.0415533933431096,0.20796763152487388,0
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c1→c1→c1→c1→c2→c1,0.2533183536241373,-6.7946032771078695,4
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1,6.617728971114066,9.034659543595078,9
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1,-3.5300862437142073,2.9308845018675767,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c2→c1→c1→c1→c1,1.5392664880966318,7.630989198471733,1
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c1,-1.4988250456286951,8.483467512560273,2
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c2→c1→c1→c2→c1→c2,7.400566601371357,6.472160674189155,1
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c3,5.701174530744744,8.42147584948518,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c2→c1,1.584790878430262,-3.6812357956858928,2
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1,-0.17997941784482627,-3.79258951539715,7
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1→c3,0.11949294743967251,-4.851039468125624,0
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c3→c1→c1→c1→c3→c1→c1→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1,-5.876207754652467,5.124782472237512,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c1→c1→c1→c2,-3.992533473465454,-6.0813663305073415,3
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c6→c1→c1→c1→c1→c1→c1→c1→c2→c1→c1→c1,4.145589139974966,-6.18082681813116,1
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c1→c2→c1→c2→c2→c2,4.9218072091643466,5.450899489077033,3
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c1→c1→c2→c2→c1→c2→c1→c1→c2,1.9562859744840548,0.0285390118372514,7
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c2→c1,-9.741354083931785,3.5677276293793883,8
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c1→c3,6.493227422128397,9.213940896035645,0
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c5→c3→c1→c4→c1→c1→c1,7.402254073166558,-4.615756714794931,0
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c2→c2→c1→c2,-10.79839644672283,3.4494123992282635,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c3,-2.852696810652637,7.905638073217973,17
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c3→c1→c1→c1→c2→c3→c1→c1→c2,4.352980997720811,8.421775064623958,1
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c1→c2→c1→c2→c2→c1,6.515626370567875,5.8433061164087725,4
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c1→c5→c1,7.191024092694991,6.927378298613836,0
82,skunk_p47→c2→c1→c1→c1→c1→c2→c2→c1→c1→c1→c2→c2→c1→c1→c1→c4→c1→c2→c2→c1→c1→c1,3.573622027818156,5.199430900332797,4
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c4,5.115227639323366,9.58530271292478,3
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c1→c4→c1→c2→c1→c2→c5→c1→c1→c1→c1,-0.03504120764862396,-1.7998733113121794,3
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c2→c2→c2→c1→c1→c4→c1→c2→c1→c1→c3→c1→c2,-4.667447326579792,6.3951148809390945,4
82,skunk_p64→c1→c1→c1→c2→c1→c2→c1→c1→c2→c1→c3→c1→c4→c1→c2→c1→c2→c4→c3→c1,3.7320498813279883,-1.0400929912506498,0
82,skunk_p47→c2→c1→c1→c1→c3→c1→c1→c1→c2→c1→c1→c1→c1→c2→c1→c1→c1→c2→c2→c1→c5,5.840081925896669,8.946433443162675,0
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c3→c1→c1→c1→c1→c1→c1→c1→c1,-2.3339737451080436,-6.002992803197316,1
82,skunk_p64→c1→c1→c1→c2→c1→c1→c2→c4→c3→c2→c1→c1→c2→c1→c1→c1→c1→c3,-0.09834708159923211,-5.837067255488786,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c2→c2→c3→c1→c1→c2→c2→c1→c3→c2→c1→c1→c1→c1→c2→c1,0.568574906287224,5.657718805445171,4
82,skunk_p43→c1→c1→c2→c2→c3→c1→c1→c3→c2→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c1→c3→c1,-8.220736991181164,1.0099560062660038,7
